name,GW,total_points,minutes,goals_scored,assists,bonus,bps,clean_sheets,creativity,influence,threat,ict_index,form,value,was_home,yellow_cards,red_cards,upcoming_total_points,position_FWD,position_GK,position_MID,team_x_Aston Villa,team_x_Bournemouth,team_x_Brentford,team_x_Brighton,team_x_Burnley,team_x_Chelsea,team_x_Crystal Palace,team_x_Everton,team_x_Fulham,team_x_Leeds,team_x_Leicester,team_x_Liverpool,team_x_Man City,team_x_Man Utd,team_x_Newcastle,team_x_Norwich,team_x_Nott'm Forest,team_x_Sheffield Utd,team_x_Southampton,team_x_Spurs,team_x_Watford,team_x_West Brom,team_x_West Ham,team_x_Wolves
Rodrigo Muniz Carvalho,25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,1,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rodrigo Muniz Carvalho,26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,0,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rodrigo Muniz Carvalho,27,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,1,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rodrigo Muniz Carvalho,29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,0,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rodrigo Muniz Carvalho,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,1,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rodrigo Muniz Carvalho,31,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,0,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rodrigo Muniz Carvalho,32,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,1,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rodrigo Muniz Carvalho,33,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,0,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rodrigo Muniz Carvalho,34,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,1,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rodrigo Muniz Carvalho,35,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,1,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rodrigo Muniz Carvalho,36,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,0,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rodrigo Muniz Carvalho,37,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54,1,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rolando Aarons,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44,1,0,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,12,1,24,0,0,0,5,0,0.5,3.0,1.0,0.5,0.025,44,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,44,1,0,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,14,1,26,0,0,0,6,0,6.8,6.6,4.0,1.7,0.05,44,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,15,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05,44,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,43,1,0,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,17,1,16,0,0,0,4,0,0.4,2.2,2.0,0.5,0.05,43,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,18,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,43,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,43,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,20,2,70,0,0,0,4,0,0.4,0.2,18.0,1.9,0.075,43,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05,43,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05,43,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,23,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05,43,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,27,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,28,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,31,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,32,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,33,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,34,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,35,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,36,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Rolando Aarons,37,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Romain Perraud,1,1,82,0,0,0,7,0,11.5,7.6,0.0,1.9,0.1,50,0,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,2,2,78,0,0,0,8,0,0.8,5.4,0.0,0.6,0.15,50,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,50,0,0,0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,4,6,90,0,0,0,20,1,15.4,12.8,2.0,3.0,0.225,49,1,0,0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,5,7,72,0,1,2,26,0,24.7,28.6,12.0,6.5,0.2,45,1,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,6,2,72,0,0,0,13,0,5.3,17.0,4.0,2.6,0.25,45,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.175,49,0,0,0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,8,7,90,0,0,1,25,1,5.3,11.0,5.0,2.1,0.2,49,1,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,9,1,90,0,0,0,6,0,13.0,6.8,8.0,2.8,0.2,49,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,10,0,90,0,0,0,9,0,1.4,7.8,17.0,2.6,0.1,45,0,0,0,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,11,8,90,1,0,0,18,0,2.8,43.0,9.0,5.5,0.25,45,1,0,0,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,12,11,87,0,1,3,33,1,26.8,31.6,22.0,8.0,0.5,44,0,1,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,13,2,90,0,0,0,7,0,21.8,6.6,15.0,4.3,0.525,44,1,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,14,2,73,0,0,0,8,0,15.7,10.4,22.0,4.8,0.575,44,0,0,0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,15,6,90,1,0,0,24,0,9.3,44.6,53.0,10.7,0.525,44,1,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,16,1,90,0,0,0,17,0,24.4,9.8,24.0,5.8,0.275,44,0,0,0,-2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,17,-2,53,0,0,0,-9,0,1.3,0.0,0.0,0.0,0.175,44,1,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,18,1,13,0,0,0,1,0,0.0,0.0,2.0,0.2,0.15,44,0,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,19,1,63,0,0,0,6,0,6.3,7.6,2.0,1.6,0.025,44,1,1,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,20,2,90,0,0,0,12,0,10.0,9.8,8.0,2.8,0.05,48,1,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,21,2,90,0,0,0,7,0,3.3,5.6,25.0,3.4,0.1,48,1,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,22,1,90,0,0,0,0,0,2.4,4.2,25.0,3.2,0.125,48,0,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,23,2,90,0,0,0,8,0,1.0,5.2,2.0,0.8,0.175,48,1,0,0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,24,3,90,0,1,0,13,0,15.4,21.4,3.0,4.0,0.2,48,0,1,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,25,2,90,0,0,0,13,0,13.2,15.0,19.0,4.7,0.2,48,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.175,48,1,0,0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,27,6,90,0,0,0,24,1,18.7,16.0,5.0,4.0,0.425,41,0,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,28,1,90,0,0,0,15,0,14.9,14.0,9.0,3.8,0.2,41,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,29,0,90,0,0,0,2,0,7.1,2.4,4.0,1.4,-0.025,48,1,1,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,30,1,10,0,0,0,1,0,0.1,1.4,0.0,0.2,0.125,41,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,31,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.025,48,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,32,0,90,0,0,0,7,0,14.9,22.2,0.0,3.7,0.075,41,0,1,0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,33,6,90,0,0,0,19,1,1.1,7.4,45.0,5.4,0.15,48,1,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,34,1,53,0,0,0,6,0,1.8,9.4,6.0,1.7,0.175,48,0,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,35,1,90,0,0,0,7,0,0.8,14.2,0.0,1.5,0.2,48,1,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,36,1,90,0,0,0,11,0,31.0,25.2,5.0,6.1,0.075,48,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Perraud,37,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.075,48,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Romain Saïss,1,15,90,1,0,3,34,1,0.2,63.4,38.0,10.2,1.5,50,0,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,2,1,90,0,0,0,11,0,0.4,11.2,2.0,1.4,0.8,50,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,3,0,90,0,0,0,15,0,1.7,12.0,0.0,1.4,0.5333333333333333,51,0,0,0,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,4,8,90,0,0,2,26,1,6.7,14.2,18.0,3.9,0.6,51,1,0,0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,5,7,90,0,0,1,26,1,10.5,14.0,2.0,2.7,0.4,51,0,0,0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,6,7,90,0,0,1,29,1,1.3,30.4,4.0,3.6,0.325,50,0,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,7,2,90,0,0,0,17,0,1.6,25.8,0.0,2.7,0.35,50,1,0,0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,8,7,90,1,0,0,27,0,0.8,56.8,33.0,9.1,0.375,50,0,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,9,1,90,0,0,0,9,0,0.6,22.4,0.0,2.3,0.425,50,0,1,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,10,2,90,0,0,0,12,0,3.0,20.2,0.0,2.3,0.3,50,1,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,11,1,90,0,0,0,11,0,0.6,15.6,2.0,1.8,0.275,50,0,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,12,2,90,0,0,0,14,0,0.2,24.0,17.0,4.1,0.05,51,1,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,13,2,90,0,0,0,13,0,2.1,17.0,6.0,2.5,0.1,51,1,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,14,1,90,0,0,0,7,0,1.5,3.2,16.0,2.1,0.125,51,0,0,0,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,15,10,90,1,0,2,25,0,0.8,56.2,58.0,11.5,0.375,51,1,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,16,2,90,0,0,0,12,0,0.2,22.8,21.0,4.4,0.375,50,0,0,0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,17,7,90,1,0,0,26,0,0.3,57.0,19.0,7.6,0.5,50,0,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,18,1,90,0,0,0,16,0,1.5,20.2,2.0,2.4,0.5,51,1,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,19,1,90,0,0,0,11,0,6.7,13.6,8.0,2.8,0.275,51,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.225,51,0,0,0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,21,6,90,0,0,0,21,1,1.5,6.4,9.0,1.7,0.75,51,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,50,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,23,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,49,1,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,24,1,90,0,0,0,6,0,1.6,13.4,4.0,1.9,0.025,49,0,1,0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,25,6,90,0,0,0,22,1,0.3,17.0,0.0,1.7,0.175,49,1,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,26,2,90,0,0,0,11,0,1.2,18.6,2.0,2.2,0.225,49,0,0,0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,27,6,90,0,0,0,22,1,0.9,16.4,13.0,3.0,0.35,49,0,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,28,1,90,0,0,0,13,0,15.5,19.8,0.0,3.5,0.225,49,1,1,0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,29,6,90,0,0,0,26,1,0.9,15.6,0.0,1.7,0.35,50,0,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,30,1,90,0,0,0,19,0,1.1,25.8,0.0,2.7,0.2,49,1,0,0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,31,6,90,0,0,0,24,1,4.8,19.4,34.0,5.8,0.35,49,0,0,0,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,32,8,90,0,0,2,31,1,0.6,30.0,33.0,6.4,0.4,49,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,33,0,90,0,0,0,13,0,11.6,19.6,3.0,3.4,0.375,50,1,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,34,2,90,0,0,0,6,0,0.4,12.4,23.0,3.6,0.4,50,0,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,35,1,90,0,0,0,11,0,1.3,18.4,0.0,2.0,0.075,48,1,0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Romain Saïss,36,1,90,0,0,0,7,0,10.3,24.8,22.0,5.7,0.075,49,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
